id,form_number,title,current_category,current_status,target_area,confidence,reason
414c886e-c84f-4ff3-93e2-9739aa9afb01,St._Johns/st-johns-CivilCoverSheet04012022,Civil Cover Sheet,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
36ed1abe-5840-471d-88f7-73ee16452f72,St._Johns/st-johns-Clerk-Patty-Claim-Form-1,Unclaimed Funds Claim Form,county_local,published,filing,low,weak filing signal: verification
9a07671a-8820-435d-beb4-e93b8b9c92af,St._Johns/st-johns-COC_20Escrow_20docs,Depository Account Election and Authorization Form,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
a970a10c-573f-4f79-8f0b-32a95ea62e37,St._Johns/st-johns-Conditional-Plea-of-No-Contest,Conditional Plea of No Contest,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
42895c84-02da-4236-873c-19e74ad74e4b,St._Johns/st-johns-Consent_20to_20Case_20Closure_20After_2090_20Days_20of_20Inactivity,Consent to Case Closure After 90 Days of Inactivity,county_local,published,filing,high,filing title signal: consent
93d14b45-2363-4dbf-9833-3956ac9fdde4,St._Johns/st-johns-COURT-RECORD-REQUEST-FORM-Jan-2024,Court Record Request Form,county_local,published,filing,low,weak filing signal: request for
b18570cc-b699-4b47-bf54-89d8a3e7eb4d,St._Johns/st-johns-creditcardform,Credit Card Form,clerk_administrative,review,clerk_admin,high,title junk pattern: credit card
a9eb4dde-6fbe-40da-89dc-8d55539114de,St._Johns/st-johns-Driver-Improvement-School-Election,Driver Improvement School Election,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
f0addb0a-9930-4de9-ab83-f3b94a8b02ce,St._Johns/st-johns-Drivers-License-Transcript-Request-,Driver's License Transcript Request,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
ead050bc-6c60-486f-8ad2-71fb9f23d783,St._Johns/st-johns-eviction_affidavit_of_default,Affidavit of Default,county_local,published,filing,high,filing title signal: affidavit
227d3a06-068d-4e23-bcba-f1b9f3f4ca85,St._Johns/st-johns-Excusal-Postponement-Jury-Duty-Medical_4-2026,Jury Duty Excusal for Medical Reasons Form for Physician,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
2d706f77-ad1d-43cf-b963-ea0bfe5a85bc,St._Johns/st-johns-F.S._20_C2_A778_20Statement_20of_20Claims_20for_20Replevin,Chapter 78 – Statement of Claim for Replevin Form,county_local,published,filing,high,filing title signal: statement of claim
23b99529-9827-432d-938f-69d1ce4eef1b,St._Johns/st-johns-Faulty-Equipment-Affidavit,Faulty Equipment Affidavit,county_local,published,filing,high,filing title signal: affidavit
6cd61e34-c3d6-4ea4-9ffa-9c836809dba8,St._Johns/st-johns-Fillable-FDLE-40-021-Seal-and-Expunge-Application-Final-,Application for a Certificate of Eligibility for Sealing or Expunction,county_local,published,filing,low,weak filing signal: application
447f6acd-0694-4277-912c-a7137d48257a,St._Johns/st-johns-Fillable-Seal-or-Expunge-Packet-April-2025,Seal or Expunge Packet,county_local,published,filing,low,weak filing signal: instruction
71bad277-9f06-47b5-83ed-e8c22f856c6e,St._Johns/st-johns-Final-ETG-Form,Final Report of Emergency Temporary Guardian,county_local,published,filing,high,filing title signal: guardian
e5bba029-b0dc-46b2-a98d-7ce3539cd2f5,St._Johns/st-johns-FINALIZED_STIPULATION_FOR_INSTALLMENT_SETTLEMENT_ORDER_APPROVING_STIPULATION_AND_DISMISSAL,"STIPULATION FOR INSTALLMENT SETTLEMENT, ORDER APPROVING STIPULATION AND DISMISSAL",county_local,published,filing,high,filing title signal: stipulation
f6270ace-3a7c-42db-bb1e-30a692125a2b,St._Johns/st-johns-Fla._20R._20Gen_20Prac_20__20Jud_20Admin_20-_20Form_202.601_20-_20Request_20to_20be_20excused_20from_20email_20service_20for_20party_20not_20represented_20by_20attorney,Request to be Excused from Email Service for Party Not Represented by Attorney,county_local,published,filing,high,filing title signal: request to
aff539e1-3051-49a0-9ba3-a1d7a4193c5a,St._Johns/st-johns-Fla._20R._20Gen._20Prac._20__20Jud._20Admin._20-_20Form_202.602_20-_20Designation_20of_20E-Mail_20Address_20by_20a_20Party_20Not_20Represented_20by_20an_20Attorney,Designation of Email Address by a Party Not Represented by an Attorney,county_local,published,filing,high,filing title signal: designation of
3b0a8a78-a494-48da-888f-55f8b2757071,St._Johns/st-johns-Fla._20R._20of_20Gen._20Prac._20__20Jud._20Admin._20-_20Form_202.603_20-_20Change_20of_20Mailing_20Address_20or_20Email_20Address,Change of Mailing Address or Email Address,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
6824fa2e-b7d3-4504-baa5-abdbfc0ccb41,St._Johns/st-johns-FORM-2.604.-NOTICE-OF-PENDING-MATTER,Notice of Pending Matter,county_local,published,filing,high,filing title signal: notice of
f6f1d4ff-2186-47fd-ab01-360f92916c25,St._Johns/st-johns-FORM-2.605.-NOTICE-OF-INACTIVE-STATUS,Notice of Inactive Status,county_local,published,filing,high,filing title signal: notice of
7ddc8e71-6310-4bf2-b0e6-0d03863c9a89,St._Johns/st-johns-FORM-2.606.-NOTICE-OF-ACTIVE-STATUS,Notice of Active Status,county_local,published,filing,high,filing title signal: notice of
1a92d296-b4ab-4ea3-a5c1-77b5870d23a4,St._Johns/st-johns-Form-5.904-b-Annual-Plan-for-Minor,Annual Guardianship Plan for Minor,county_local,published,filing,high,filing title signal: guardian
c10ef6ea-7bdd-4854-b227-38da20a3746f,St._Johns/st-johns-Form-5.904-c-Initial-Plan-Adult-,Initial Guardianship Plan (Initial Report of Guardian/Guardian Advocate),county_local,published,filing,high,filing title signal: guardian
b31df07c-67fe-43f4-9234-d8e40d3946fb,St._Johns/st-johns-Form-5.904a-Intial-Plan-Minor,Initial Guardianship Plan for Minor,county_local,published,filing,high,filing title signal: guardian
826d198e-368a-4c28-87bb-ebabf06a1c10,St._Johns/st-johns-Form-5.904d-Annual-Guardianship-Plan-Adult,Annual Guardianship Plan of Guardian/Guardian Advocate of the Person,county_local,published,filing,high,filing title signal: guardian
0ab463c4-6129-4071-93dc-ea6a3df00d59,St._Johns/st-johns-Form-5.910-Initial-Inventory,Initial Verified Inventory Form,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
10679f27-e8d2-4d06-aa54-2b6b3012f874,St._Johns/st-johns-form-78,Motion for Default Final Judgment (Residential Eviction),county_local,published,filing,high,filing title signal: motion
5ddd8770-c590-4d7b-96e6-f40436c65b86,St._Johns/st-johns-form-79,Motion for Default Final Judgment- Damages (Residential Eviction),county_local,published,filing,high,filing title signal: motion
44f03e73-4cbd-47cb-82cb-bc9b462b0d21,St._Johns/st-johns-FORM-Motion-for-Payment-Credit-rev-08-03-2021,Motion for Payment Credit,county_local,published,filing,high,filing title signal: motion
071d9a8a-e7c0-46bc-9107-69ec00633868,St._Johns/st-johns-FORM-Motion-to-Contest-Suspension-of-Drivers-License-rev-08-03-2021,Motion to Contest Suspension of Driver’s License,county_local,published,filing,high,filing title signal: motion
ecc535b9-1468-4fd6-82f2-ebe7bad7a9b8,St._Johns/st-johns-FORM-Pro-Se-Motion,Pro Se Motion,county_local,published,filing,high,filing title signal: motion
f1d90243-3d18-4451-9c38-0cbbc0e0fa6c,St._Johns/st-johns-FORM-Request-to-Perform-Community-Service,Request to Perform Community Service,county_local,published,filing,high,filing title signal: request to
6a8fbd8c-1557-418f-ba75-1629d81f25d0,St._Johns/st-johns-FORM-Support-Information-Sheet,Support Information Sheet,county_local,published,filing,high,filing title signal: support
fa459763-d586-4765-870f-bccf567e0123,St._Johns/st-johns-Insurance-Rejection,Insurance Rejection,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
89970b0a-1e66-47ec-9c22-9244b3045ab7,St._Johns/st-johns-JuryExcusalForm,Request for Excusal or Deferral From Jury Duty,county_local,published,filing,low,weak filing signal: request for
ccb007a4-bdbb-45c8-88c7-fd0dc7c14903,St._Johns/st-johns-Local_20Form_20-_20Owner_s_20Claim_20for_20Surplus,Owner’s Claim for Mortgage Foreclosure Surplus,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
06c3c777-cddd-40bf-a10e-13a4b90317cc,St._Johns/st-johns-Minor_20consent_20for_20marriage_20aff-1,Minor Consent For Marriage Affidavit,county_local,published,filing,high,filing title signal: affidavit
01fc899a-fca9-45fa-b05a-b4851a026c83,St._Johns/st-johns-Minor_20consent_20for_20marriage_20Inst-1,Minor Consent For Marriage Additional Information,county_local,rejected,filing,high,filing title signal: consent
27c61752-b5c1-47c0-b241-7396351072c9,St._Johns/st-johns-Misdemeanor-Request-for-Continuance-or-Reset-Fillable,Misdemeanor Request for Continuance or Reset,county_local,published,filing,low,weak filing signal: request for
f520b1cc-3bca-465e-8c20-666c906b881d,St._Johns/st-johns-Motion_20to_20Determine_20Confidentiality_20of_20Trial_20Court_20Records,Motion to Determine Confidentiality of Trial Court Records,county_local,published,filing,high,filing title signal: motion
a26af708-12a1-43e5-b444-b6aa1f3e21e4,St._Johns/st-johns-Motion-for-Hearing,Motion for Hearing,county_local,published,filing,high,filing title signal: motion
7594183b-1d00-4477-95bb-b8069cb4188e,St._Johns/st-johns-Motion-to-Continue-Civil-Traffic-Hearing,Motion to Continue Civil Traffic Hearing,county_local,published,filing,high,filing title signal: motion
a08fe69c-037d-4f82-be34-23b47ddc165c,St._Johns/st-johns-NON_20Criminal_20Court_20Request_20form,Non-Criminal Citation Court Request,county_local,published,filing,low,weak filing signal: appearance
fd46e672-88b5-4252-974a-2371ef00bd4c,St._Johns/st-johns-Notice_20of_20Confidential_20Information_20Within_20Court_20Filing,Notice of Confidential Information Within Court Filing,county_local,published,filing,high,filing title signal: notice of
e9a79e17-0bbb-4ca5-9b9d-d33254aa1f34,St._Johns/st-johns-NOTICE_20OF_20TERMINATION_20OF_20TENANCY_20_7_20or_2030_20Day__20Website_20_20rev_2003_18_2024,Notice of Termination of Tenancy (7 or 30 Day Notice),county_local,published,filing,high,filing title signal: notice of
59103b6d-d755-42eb-9722-dcafbf2b7ad4,St._Johns/st-johns-Notice-of-Commencement,Notice of Commencement,county_local,published,filing,high,filing title signal: notice of
dd6c5c0a-ad52-4a6a-b04d-1dd4bf755133,St._Johns/st-johns-Notice-of-Termination-of-Notice-of-Commencement,Notice of Termination of Notice of Commencement,county_local,published,filing,high,filing title signal: notice of
fbaad8cf-1e1e-4716-916c-2b98c44d0917,St._Johns/st-johns-Notice-of-Voluntary-Dismissal,Notice of Voluntary Dismissal,county_local,published,filing,high,filing title signal: notice of
e2426b87-9b6c-4d3a-9445-a9767fdf3583,St._Johns/st-johns-owners_authorization,Owner's Authorization for Property Manager to Prosecute Eviction Action,county_local,published,filing,high,filing title signal: eviction
2f3b93e3-1f85-485d-b742-8ea63eb3c432,St._Johns/st-johns-PACKET-EXPLOITATION-OF-A-VULNERABLE-ADULT-INJUNCTION-1,Injunctions for Protection Against the Exploitation of Vulnerable Adults,county_local,published,filing,high,filing title signal: injunction
76079f56-37aa-40df-a505-4d6c6696d8d7,St._Johns/st-johns-Parking-Citation-Court-Request,Parking Citation Court Request,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
d8e2c3cc-ad70-4b93-a2e3-9256a2fe5075,St._Johns/st-johns-Payment-Plan-Contract-Fillable-3-30-2026,Payment Plan Contract,county_local,published,filing,high,filing title signal: payment plan
1a25d8e5-b05e-4836-a30d-6de69675d394,St._Johns/st-johns-Payment-Plan-Contract-form,Payment Plan Contract,county_local,published,filing,high,filing title signal: payment plan
5b6e6ee3-e075-4784-bd9e-6c347168ed1b,St._Johns/st-johns-Petition_20for_20Involuntary_20Substance_20Abuse_20Assessment_20and_20Stablization_20Packet,Petition for Involuntary Substance Abuse Assessment and Stabilization,clerk_administrative,review,clerk_admin,high,title junk pattern: assessment
6352c474-4135-4c4a-873a-2f01f04d54e0,St._Johns/st-johns-Plea-of-Guilty-No-Contest-and-No-Request-for-Hearing-6.340d-1,Plea of Guilty / No Contest and No Request for Hearing,county_local,published,filing,low,weak filing signal: request for
98b31d99-a78c-4e00-a7bd-5fdd958bb3d6,St._Johns/st-johns-Plea-of-Nolo-Contendere,Plea of Nolo Contendere,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
4089e5cc-1bf0-4799-bff0-a1a5e13d8c79,St._Johns/st-johns-Plea-of-Not-Guilty-and-Request-for-Hearing-6.340e-1,Plea of Not Guilty and Request for Hearing,county_local,published,filing,low,weak filing signal: request for
ba2b6ec7-7493-4d01-8634-f73c90b3a139,St._Johns/st-johns-PREMARITAL_20CLASS_20PROV,Marriage Course Provider Registration Form,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
cd827d0b-8eec-4e6e-bb1c-8bd1b7cff4d0,St._Johns/st-johns-Proof-of-purchase,Proof of Purchase,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
f7276d34-e5d8-466c-811e-d367bd7c0afb,St._Johns/st-johns-PRR-Form_Updated-29JUL25,Request for Records Research and/or Copies Form,county_local,published,filing,low,weak filing signal: request for
9e6ada7d-dae6-46bb-9ea3-84491bc9eb63,St._Johns/st-johns-Quiet-Title-County-Court,Complaint to Quiet Title – County Court,county_local,published,filing,high,filing title signal: complaint
1d728726-9f6d-4064-9bca-0faa5712be15,St._Johns/st-johns-Request_20to_20be_20excused_20from_20email_20service_20for_20party_20not_20represented_20by_20attorney,Request to be Excused From Email Service For Party Not Represented by Attorney,county_local,published,filing,high,filing title signal: request to
8d1e6e1d-471d-490e-a399-bbd7dd5feb12,St._Johns/st-johns-request_for_issuance_of_alias_or_pluries_summons,Request for Issuance of Alias or Pluries Summons,county_local,published,filing,high,filing title signal: summons
d4eb2104-382b-4d0c-8603-a61c320de28c,St._Johns/st-johns-request_to_release_unredacted_recorded-doc,Request to Release Unredacted Recorded Documents,clerk_administrative,review,redaction,high,redaction pattern: redact
ae409998-c778-48cd-bb18-c647666d2b79,St._Johns/st-johns-Request-for-Dismissal-of-DWLSR,Request for Dismissal of DWLSR,county_local,published,filing,low,weak filing signal: request for
efcaae99-fbb9-4567-912e-be8f4ca16372,St._Johns/st-johns-Request-for-Dismissal-of-Handicap-Parking-Citation,Request for Dismissal of Handicap Parking Citation,county_local,published,filing,low,weak filing signal: request for
3a76677a-d3a7-4e23-a649-c0d5a0171bad,St._Johns/st-johns-REQUEST-FOR-EXCEPTION-TO-THE-DELAYED-EFFECTIVE-DATE-REQUIREMENT-AND-HARDSHIP-AFFIDAVIT,Request for Exception to the Delayed Effective Date Requirement and Hardship Affidavit,county_local,published,filing,high,filing title signal: affidavit
775e817c-7115-4c2d-b690-cd02de8d25cc,St._Johns/st-johns-Request-for-Late-Court-Appearance,Request for Late Court Appearance,county_local,published,filing,low,weak filing signal: request for
f97dcdc3-1c51-4de7-b46b-caeb6ae371fd,St._Johns/st-johns-RequestPermanentRemovalMilitaryDischarge,Request for Permanent Removal of Military Discharge Documents per Florida Statute §295.186,county_local,published,filing,low,weak filing signal: request for
e4d48179-caac-498e-9f35-2e1c53b2985c,St._Johns/st-johns-RequestRedactionSSNFinancialAccountNumbers,Request for Redaction of SSN and Financial Account Numbers,clerk_administrative,review,redaction,high,redaction pattern: redact
c96f9e6a-e32c-44e1-8d0b-05f4884781e4,St._Johns/st-johns-RequestRemovalDocumentsInternet,Request for Removal of Documents from the Publicly Available Internet Website Per Florida Statute §28.2221(5),county_local,published,filing,low,weak filing signal: request for
0536aa3f-d562-41bb-8f4c-eb2c30d33763,St._Johns/st-johns-Requests_to_Redact_Exemp_3_2026,Request for Redaction of Exempt Personal Information from Public Records,clerk_administrative,review,redaction,high,redaction pattern: redact
f3c1c57d-264d-41f9-86e3-640ec2a12a01,St._Johns/st-johns-Required-Premarital-Statement,Required Premarital Statement,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
74da7f4c-4557-4e8e-8ee8-f15885f5ff63,St._Johns/st-johns-Satisfaction-of-Lien,Release and Satisfaction of Recorded Lien,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
e4b5e583-6f65-4498-a057-49c3fafd8572,St._Johns/st-johns-Simplified-Accounting-Form,Simplified Annual Accounting Form,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
edff00d1-6e8b-4965-af28-d45400e5fcf5,St._Johns/st-johns-Simplified-Payment-Plan-02182025,Payment Plan Agreement Request Form,county_local,published,filing,high,filing title signal: payment plan
34a748ee-f65c-4951-bcf4-4d9790ea4e6a,St._Johns/st-johns-small_claims_instruction_and_general_complaint_form,General Complaint Form with Instructions,county_local,published,filing,high,filing title signal: complaint
66366ad5-630e-4056-8ba6-c2825c981bd9,St._Johns/st-johns-St-Johns-County-Clerk-of-Court-Quit-Claim-Deed,Quit Claim Deed,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
f092977c-bb7b-4534-ba0e-d406fa1effd4,St._Johns/st-johns-Tax-Deed-Surplus-Form-8-2025,Affidavit of Claim to Surplus Proceeds of a Tax Deed Sale,county_local,published,filing,high,filing title signal: affidavit
1a1f35ef-f206-4ae5-86a8-95090f55032f,St._Johns/st-johns-Template-Non-Military-Affidavit-2025,Affidavit of Military Service,county_local,published,filing,high,filing title signal: affidavit
1e84be60-e821-4cbe-8fb7-9f94106b4f4d,St._Johns/st-johns-Traffic-Court-Request,Court Request,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
d4276c7a-474f-438f-9ae5-7f8dded62d82,St._Johns/st-johns-Traffic-Infraction-Motion,Traffic Infraction Motion,county_local,published,filing,high,filing title signal: motion
45a8b92a-091f-4396-82c4-f47cd7c50648,St._Johns/st-johns-unlawful_detainer-complaint,Unlawful Detainer Complaint Form,county_local,published,filing,high,filing title signal: complaint
9b7f99a7-91df-4272-9699-e70406ad1ae9,St._Johns/st-johns-unlawful_detainer-motion_for_default,Motion for Default and Clerk’s Default Form,county_local,published,filing,high,filing title signal: motion
145eed3f-4ce6-473b-bb38-d32d96b84817,St._Johns/st-johns-Vehicle-Owner-Affidavit,Vehicle Owner Affidavit,county_local,published,filing,high,filing title signal: affidavit
026e26be-fe22-49f0-b227-297ecf22b135,St._Johns/st-johns-w-9,PDF,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
527fa246-14d3-4702-a109-4ff7237dae35,St._Johns/st-johns-Wireless-Communications-Device-Driving-Safety-School-Election-Affidavit,Wireless Communications Device Driving Safety School Election Affidavit,county_local,published,filing,high,filing title signal: affidavit
d93fa1dd-b63c-4b9f-a49f-711acd77ede3,St._Johns/st-johns-Withdraw-of-Court,Withdraw of Court Option,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
2cd29651-29ea-48e0-9d7e-f00663871e49,St._Johns/st-johns-Withdraw-of-School,Withdraw of School Option,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
23789776-7b0f-42ac-bb93-8a3228339553,St._Lucie/st.-lucie-2025-10,St. Lucie County - 2025-10.pdf,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
ac47208e-d60a-4b80-bae5-cf4a80d18848,St._Lucie/st.-lucie-Change-of-Address-Form,Notice of Change of Mailing Address or Designated E-Mail Address (Form 2.603) - St. Lucie County,county_local,published,filing,high,filing title signal: notice of
56a54b55-cd25-4e98-8e13-55138af3f569,St._Lucie/st.-lucie-Complaint-to-Quiet-Title-with-Instructions,St. Lucie County - Complaint-to-Quiet-Title-with-Instructions.pdf,county_local,published,filing,high,filing title signal: complaint
0694320f-d6fc-4642-b28e-e4a367ffea34,St._Lucie/st.-lucie-Designation-of-email-address-no-att,Designation of E-mail Address for a Party Not Represented by an Attorney,county_local,published,filing,high,filing title signal: designation of
5b8d6f7b-32cb-4a44-b84a-bf3058e75e62,St._Lucie/st.-lucie-legal-resources-brochure,St. Lucie County - legal-resources-brochure.pdf,clerk_administrative,review,clerk_admin,high,title junk pattern: brochure
1c280b1d-c094-42a3-9415-04174f180c76,St._Lucie/st.-lucie-Opinion_SC2023-1401,St. Lucie County - Opinion_SC2023-1401.pdf,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
fa318e91-a773-4cf8-a076-372675d053b1,St._Lucie/st.-lucie-Request-to-be-excused-from-email-service-form2601,Request to be Excused from E-Mail Service for Party Not Represented by Attorney (Form 2.601),county_local,published,filing,high,filing title signal: request to
cd9be8e2-cd62-4cf8-afe4-9f5616bd1178,Sumter/sumter-PDF_FAQS_Apr_2021-2,Sumter County - PDF_FAQS_Apr_2021-2.pdf,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
8e89d5cf-e6d9-433c-8508-3594573c7720,Volusia/volusia-CL-0341-Request-for-Removal-Official-Records,Request for Removal (Official Records),clerk_administrative,review,clerk_admin,high,title junk pattern: official records
6b6e3347-33b6-46c7-822d-778f977c1477,Volusia/volusia-SocialSecurityNoticeCourtRelated,Volusia County - SocialSecurityNoticeCourtRelated.pdf,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
afe9be9d-b3a5-4f53-903e-a98bdac51b2f,Volusia/volusia-SocialSecurityNoticeNoncourtRelated,Volusia County - SocialSecurityNoticeNoncourtRelated.pdf,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
de3f82b5-b52f-48e6-8c08-9b65a6b9eb0f,Walton/walton-ADULT_EXPUNGE_SEAL_PACKET,Walton County - ADULT EXPUNGE SEAL PACKET,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
b9edfd3d-3d7e-4eea-86c5-93f856a4ed7e,Walton/walton-Claim_for_Surplus_Foreclosure,Owner's Claim for Mortgage Foreclosure Surplus,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
7594ca19-0d41-4abe-8c67-decfe1a3c05b,Walton/walton-County_Court_Replevin_Packet_updated_7-20,Walton County - County Court Replevin Packet,county_local,published,filing,low,weak filing signal: instruction
0fb305c1-bc58-454b-a894-8b48e0998d33,Walton/walton-JUVENILE_EXPUNGE_SEAL_PACKET,Walton County - JUVENILE_EXPUNGE_SEAL_PACKET.pdf,county_local,review,uncertain,low,no filing/payment/redaction signal in metadata
d69a0866-7b4d-47ed-8b5b-09e6763bffa0,Walton/walton-LANDLORD_TENANT_RESIDENTIAL_EVICTION(1)_(1),Landlord Tenant Residential Eviction Packet,county_local,published,filing,high,filing title signal: eviction
758a1710-c4af-4ee7-b1b5-15c754bfc51c,Walton/walton-PARTIAL_PAYMENT_PLAN_AGREEMENT_2019_NEW(3),Partial Payment Plan Agreement,county_local,published,filing,high,filing title signal: payment plan
45e9bd93-b48c-4b93-8ac0-9c0ff9a5bf00,Walton/walton-Small_Claims_Packet_updated_1-25,Walton County - Small_Claims_Packet_updated_1-25.pdf,county_local,published,filing,low,weak filing signal: instruction
cdd80258-05d9-4971-be44-7ae929b39c70,Walton/walton-Unlawful_Detainer_Packet_12-31-2020,Walton County - Unlawful_Detainer_Packet_12-31-2020.pdf,county_local,published,filing,low,weak filing signal: instruction
